datetime,DO,PH,AMMONIA(mg/l),TEMP,NITRATE(PPM),TURBIDITY,feed_label
2022-02-05 13:00:00,9.50592,5.353,0.0251,26.2108,15.708,21.6486,1
2022-02-05 13:20:00,9.70396,5.454,0.039156,26.23104,0.306,22.059,1
2022-02-05 13:40:00,8.61474,5.757,0.069276,25.96792,23.46,32.9346,1
2022-02-05 14:00:00,10.99122,5.757,0.041164,25.86672,3.06,31.6008,1
2022-02-05 14:20:00,9.50592,5.252,0.022088,25.81612,23.562,33.858,1
2022-02-05 14:40:00,6.9314,5.353,0.057228,25.72504,27.336,20.9304,1
2022-02-05 15:00:00,8.71376,5.454,0.041164,25.68456,20.502,27.8046,1
2022-02-05 15:20:00,10.3971,6.06,0.022088,25.67444,5.304,28.5228,1
2022-02-05 15:40:00,8.51572,6.06,0.066264,25.62384,0.204,31.1904,1
2022-02-05 16:00:00,6.23826,5.757,0.05522,25.41132,17.34,23.2902,1
2022-02-05 16:20:00,10.69416,5.454,0.052208,25.38096,21.216,25.2396,1
2022-02-05 16:40:00,8.61474,5.555,0.017068,25.36072,7.038,29.5488,1
2022-02-05 17:00:00,8.11964,5.252,0.039156,25.28988,3.06,22.8798,1
2022-02-05 17:20:00,8.11964,5.959,0.0502,25.15832,17.748,25.2396,1
2022-02-05 17:40:00,7.72356,5.959,0.066264,25.1482,4.998,33.9606,1
2022-02-05 18:00:00,7.72356,6.06,0.032128,24.9458,13.872,24.111,1
2022-02-05 18:20:00,9.30788,6.06,0.098392,24.77376,24.174,24.9318,1
2022-02-05 18:40:00,8.71376,5.05,0.069276,24.76364,15.81,28.3176,1
2022-02-05 19:00:00,11.78338,5.858,0.071284,24.58148,19.788,33.7554,1
2022-02-05 19:20:00,10.00102,5.05,0.099396,24.47016,22.032,31.6008,1
2022-02-05 19:40:00,9.10984,5.454,0.053212,24.42968,20.298,35.1918,1
2022-02-05 20:00:00,7.9216,6.06,0.001004,24.3892,21.318,31.293,1
2022-02-05 20:20:00,6.04022,5.555,0.07028,24.19692,13.464,32.1138,1
2022-02-05 20:40:00,6.53532,6.06,0.09036,24.00464,16.422,32.7294,1
2022-02-05 21:00:00,10.00102,5.656,0.038152,23.94392,15.096,34.6788,1
2022-02-05 21:20:00,6.33728,5.454,0.071284,23.87308,11.73,31.7034,1
2022-02-05 21:40:00,7.9216,5.05,0.034136,23.69092,18.768,34.5762,1
2022-02-05 22:00:00,10.79318,5.959,0.077308,23.64032,27.03,24.5214,1
2022-02-05 22:20:00,10.29808,5.858,0.004016,23.529,22.338,31.9086,1
2022-02-05 22:40:00,9.80298,5.151,0.014056,23.23552,16.626,23.4954,1
2022-02-05 23:00:00,10.3971,5.555,0.054216,23.13432,21.828,24.5214,1
2022-02-05 23:20:00,9.4069,5.353,0.026104,23.11408,5.304,22.8798,1
2022-02-05 23:40:00,9.902,5.353,0.003012,23.01288,16.728,30.8826,1
2022-02-06 00:00:00,6.33728,5.454,0.033132,22.73964,29.478,25.4448,1
2022-02-06 00:20:00,9.60494,5.05,0.044176,22.72952,25.398,22.2642,1
2022-02-06 00:40:00,11.18926,5.05,0.01004,22.63844,9.282,27.4968,1
2022-02-06 01:00:00,6.83238,6.06,0.098392,22.60808,19.89,28.6254,1
2022-02-06 01:20:00,10.19906,5.252,0.082328,22.58784,24.378,26.2656,1
2022-02-06 01:40:00,6.53532,6.06,0.03514,22.52712,8.262,30.6774,1
2022-02-06 02:00:00,9.30788,5.454,0.016064,22.27412,10.2,30.1644,1
2022-02-06 02:20:00,8.51572,5.858,0.053212,22.23364,29.58,25.137,1
2022-02-06 02:40:00,9.902,5.252,0.00502,22.08184,4.182,31.0878,1
2022-02-06 03:00:00,10.49612,5.555,0.00502,21.89968,6.324,23.9058,1
2022-02-06 03:20:00,9.80298,5.959,0.057228,21.82884,14.79,35.1918,1
2022-02-06 03:40:00,8.4167,5.05,0.077308,21.68716,12.852,22.8798,1
2022-02-06 04:00:00,9.60494,5.656,0.082328,21.61632,9.588,31.9086,1
2022-02-06 04:20:00,9.01082,5.151,0.061244,21.53536,12.75,26.5734,1
2022-02-06 04:40:00,11.18926,5.858,0.004016,21.37344,23.154,32.832,1
2022-02-06 05:00:00,8.31768,5.151,0.04518,21.3026,11.934,19.2888,1
2022-02-06 05:20:00,8.81278,5.858,0.097388,21.3532,10.812,22.7772,1
2022-02-06 05:40:00,7.72356,5.05,0.068272,21.43416,22.644,21.6486,1
2022-02-06 06:00:00,6.04022,5.151,0.083332,21.44428,1.734,35.2944,1
2022-02-06 06:20:00,8.61474,5.05,0.024096,21.48476,14.994,29.241,1
2022-02-06 06:40:00,7.12944,5.656,0.042168,21.68716,25.5,19.494,1
2022-02-06 07:00:00,6.53532,5.454,0.004016,21.83896,22.848,20.7252,1
2022-02-06 07:20:00,6.13924,5.858,0.08534,22.19316,25.602,30.5748,1
2022-02-06 07:40:00,11.58534,5.151,0.048192,22.25388,11.424,29.241,1
2022-02-06 08:00:00,11.09024,5.454,0.039156,22.33484,23.154,31.3956,1
2022-02-06 08:20:00,9.10984,5.555,0.00502,22.47652,29.274,34.1658,1
2022-02-06 08:40:00,8.81278,6.06,0.06024,22.48664,4.386,26.676,1
2022-02-06 09:00:00,6.73336,5.959,0.091364,22.6688,9.282,34.4736,1
2022-02-06 09:20:00,9.30788,5.757,0.04518,23.1748,29.58,28.215,1
2022-02-06 09:40:00,10.49612,5.959,0.08534,23.64032,4.998,24.4188,1
2022-02-06 10:00:00,6.73336,5.252,0.072288,23.66056,3.06,29.0358,1
2022-02-06 10:20:00,10.00102,5.555,0.07028,23.71116,25.398,27.702,1
2022-02-06 10:40:00,11.8824,5.555,0.028112,23.87308,19.992,27.5994,1
2022-02-06 11:00:00,6.4363,5.05,0.064256,23.87308,2.244,29.8566,1
2022-02-06 11:20:00,7.32748,5.252,0.013052,23.8832,10.608,30.267,1
2022-02-06 11:40:00,7.4265,5.151,0.083332,24.10584,4.386,33.0372,1
2022-02-06 12:00:00,10.69416,5.757,0.057228,24.65232,12.24,24.7266,1
2022-02-06 12:20:00,11.58534,5.454,0.018072,25.1482,22.848,23.085,1
2022-02-06 12:40:00,8.71376,5.858,0.032128,25.26964,8.976,23.1876,1
2022-02-06 13:00:00,8.21866,5.151,0.092368,25.553,5.61,33.2424,1
2022-02-06 13:20:00,8.51572,6.06,0.067268,25.79588,12.648,35.1918,1
2022-02-06 13:40:00,6.63434,6.06,0.063252,26.35248,27.744,35.0892,1
2022-02-06 14:00:00,7.03042,5.959,0.061244,26.27152,17.136,29.1384,1
2022-02-06 14:20:00,11.68436,5.252,0.072288,26.22092,28.152,31.293,1
2022-02-06 14:40:00,9.902,5.353,0.082328,26.11972,28.356,32.4216,1
2022-02-06 15:00:00,6.73336,5.252,0.046184,26.01852,9.588,28.215,1
2022-02-06 15:20:00,11.58534,5.858,0.0753,26.0084,10.71,22.572,1
2022-02-06 15:40:00,8.9118,5.252,0.046184,25.9072,26.826,19.1862,1
2022-02-06 16:00:00,6.04022,5.757,0.068272,25.87684,10.608,33.1398,1
2022-02-06 16:20:00,10.49612,6.06,0.011044,25.64408,24.888,31.0878,1
2022-02-06 16:40:00,8.4167,5.252,0.017068,25.31012,10.812,19.8018,1
2022-02-06 17:00:00,8.02062,5.05,0.003012,25.28988,8.466,22.6746,1
2022-02-06 17:20:00,6.04022,5.858,0.098392,25.22916,1.326,27.5994,1
2022-02-06 17:40:00,11.78338,5.959,0.018072,25.15832,9.588,30.1644,1
2022-02-06 18:00:00,11.18926,5.05,0.077308,25.1482,28.356,27.2916,1
2022-02-06 18:20:00,9.30788,5.555,0.028112,25.03688,10.608,21.4434,1
2022-02-06 18:40:00,7.9216,5.656,0.051204,24.96604,1.326,21.3408,1
2022-02-06 19:00:00,8.21866,6.06,0.057228,24.76364,0.714,22.8798,1
2022-02-06 19:20:00,8.51572,5.353,0.041164,24.7434,9.18,30.5748,1
2022-02-06 19:40:00,8.9118,5.959,0.076304,24.63208,17.646,25.4448,1
2022-02-06 20:00:00,8.4167,5.959,0.052208,24.61184,17.748,32.319,1
2022-02-06 20:20:00,8.21866,5.555,0.01004,24.17668,14.688,28.9332,1
2022-02-06 20:40:00,9.01082,5.05,0.042168,24.04512,5.61,34.9866,1
2022-02-06 21:00:00,9.10984,6.06,0.009036,23.66056,30.09,32.4216,1
2022-02-06 21:20:00,7.4265,6.06,0.01506,23.56948,28.152,33.9606,1
2022-02-06 21:40:00,10.49612,5.252,0.079316,23.38732,22.95,31.3956,1
2022-02-06 22:00:00,10.99122,5.555,0.049196,23.30636,15.708,25.137,1
2022-02-06 22:20:00,10.69416,5.757,0.091364,23.24564,24.072,19.3914,1
2022-02-06 22:40:00,11.28828,5.252,0.019076,23.08372,1.326,21.1356,1
2022-02-06 23:00:00,11.3873,5.555,0.041164,23.0736,22.338,26.676,1
2022-02-06 23:20:00,10.69416,5.656,0.072288,23.023,2.55,28.1124,1
2022-02-06 23:40:00,11.28828,5.656,0.017068,22.8206,2.754,27.5994,1
2022-02-07 00:00:00,6.4363,5.656,0.076304,23.08372,25.398,22.4694,1
2022-02-07 00:20:00,11.8824,6.06,0.054216,22.95216,9.792,24.7266,1
2022-02-07 00:40:00,6.04022,5.05,0.09036,22.88132,12.036,30.78,1
2022-02-07 01:00:00,6.13924,5.454,0.071284,22.72952,30.396,21.6486,1
2022-02-07 01:20:00,11.68436,5.05,0.04016,22.60808,10.2,25.9578,1
2022-02-07 01:40:00,8.81278,5.353,0.002008,22.23364,19.176,26.163,1
2022-02-07 02:00:00,9.10984,5.959,0.1004,22.18304,5.1,21.033,1
2022-02-07 02:20:00,7.82258,6.06,0.03514,22.12232,5.916,28.6254,1
2022-02-07 02:40:00,7.52552,5.252,0.002008,22.03124,20.196,33.345,1
2022-02-07 03:00:00,10.59514,5.454,0.044176,21.758,30.192,34.9866,1
2022-02-07 03:20:00,6.13924,5.858,0.036144,21.67704,3.468,33.1398,1
2022-02-07 03:40:00,8.21866,5.858,0.033132,21.66692,4.59,29.5488,1
2022-02-07 04:00:00,6.33728,5.252,0.09036,21.49488,8.16,30.4722,1
2022-02-07 04:20:00,10.69416,5.959,0.072288,21.43416,11.832,22.9824,1
2022-02-07 04:40:00,10.59514,5.151,0.03514,21.34308,9.384,27.2916,1
2022-02-07 05:00:00,11.28828,5.252,0.081324,21.41392,28.662,20.9304,1
2022-02-07 05:20:00,7.72356,5.959,0.018072,21.53536,0.0,24.4188,1
2022-02-07 05:40:00,7.52552,5.959,0.046184,21.53536,23.562,21.4434,1
2022-02-07 06:00:00,9.01082,6.06,0.023092,21.72764,8.67,22.6746,1
2022-02-07 06:20:00,6.33728,6.06,0.088352,22.12232,21.522,35.0892,1
2022-02-07 06:40:00,10.8922,5.05,0.028112,22.68904,7.14,23.085,1
2022-02-07 07:00:00,11.48632,5.656,0.082328,22.91168,23.256,31.293,1
2022-02-07 07:20:00,10.69416,5.959,0.038152,22.02112,26.622,24.0084,1
2022-02-07 07:40:00,10.99122,5.353,0.077308,22.78012,25.908,31.9086,1
2022-02-07 08:00:00,6.04022,5.353,0.094376,22.93192,12.75,22.1616,1
2022-02-07 08:20:00,10.10004,5.757,0.098392,23.08372,10.404,20.52,1
2022-02-07 08:40:00,10.00102,5.252,0.00502,23.16468,22.644,32.9346,1
2022-02-07 09:00:00,8.81278,5.757,0.058232,23.24564,2.856,28.728,1
2022-02-07 09:20:00,10.79318,6.06,0.013052,23.4784,18.87,21.033,1
2022-02-07 09:40:00,7.62454,5.656,0.03514,23.54924,28.968,32.832,1
2022-02-07 10:00:00,7.32748,5.959,0.097388,24.24752,27.642,33.0372,1
2022-02-07 10:20:00,8.61474,5.555,0.071284,24.39932,17.85,32.1138,1
2022-02-07 10:40:00,9.902,5.555,0.09538,24.91544,14.586,27.4968,1
2022-02-07 11:00:00,9.902,5.252,0.073292,24.96604,5.406,29.4462,1
2022-02-07 11:20:00,10.29808,5.252,0.011044,25.05712,18.156,30.0618,1
2022-02-07 11:40:00,10.00102,6.06,0.093372,25.31012,8.568,32.5242,1
2022-02-07 12:00:00,10.29808,5.252,0.011044,25.59348,12.546,21.8538,1
2022-02-07 12:20:00,11.28828,5.555,0.038152,25.61372,15.708,21.7512,1
2022-02-07 12:40:00,10.49612,5.656,0.092368,25.6542,10.812,20.3148,1
2022-02-07 13:00:00,11.78338,5.757,0.089356,26.2108,20.706,24.2136,1
2022-02-07 13:20:00,11.28828,5.757,0.079316,26.24116,16.626,24.9318,1
2022-02-07 13:40:00,11.78338,5.05,0.07028,26.27152,7.14,33.2424,1
2022-02-07 14:00:00,11.28828,5.858,0.048192,25.9072,8.262,26.163,1
2022-02-07 14:20:00,8.31768,5.555,0.059236,25.81612,21.012,23.7006,1
2022-02-07 14:40:00,9.4069,6.06,0.01004,25.7048,21.828,30.78,1
2022-02-07 15:00:00,7.52552,5.858,0.067268,25.64408,0.204,30.6774,1
2022-02-07 15:20:00,11.78338,6.06,0.09036,25.59348,24.48,25.8552,1
2022-02-07 15:40:00,8.61474,5.454,0.04016,25.53276,3.672,22.9824,1
2022-02-07 16:00:00,7.22846,5.858,0.084336,25.52264,19.278,34.5762,1
2022-02-07 16:20:00,10.3971,5.858,0.017068,25.23928,29.682,26.676,1
2022-02-07 16:40:00,9.4069,5.252,0.048192,25.0976,27.336,28.0098,1
2022-02-07 17:00:00,6.53532,6.06,0.0753,25.08748,6.834,29.4462,1
2022-02-07 17:20:00,10.29808,5.555,0.007028,24.87496,15.504,28.6254,1
2022-02-07 17:40:00,8.21866,5.151,0.008032,24.87496,13.566,30.9852,1
2022-02-07 18:00:00,7.9216,5.353,0.028112,24.82436,25.398,34.9866,1
2022-02-07 18:20:00,7.22846,5.858,0.087348,24.71304,16.83,22.3668,1
2022-02-07 18:40:00,8.51572,6.06,0.07028,24.6928,25.602,34.1658,1
2022-02-07 19:00:00,6.13924,6.06,0.00502,24.57136,7.446,28.9332,1
2022-02-07 19:20:00,8.9118,5.454,0.063252,24.50052,18.462,24.9318,1
2022-02-07 19:40:00,10.69416,5.555,0.084336,24.4398,2.55,21.033,1
2022-02-07 20:00:00,10.79318,5.252,0.034136,24.41956,15.708,30.4722,1
2022-02-07 20:20:00,6.33728,5.151,0.06024,24.29812,24.378,27.4968,1
2022-02-07 20:40:00,9.30788,5.151,0.073292,24.15644,19.89,33.5502,1
2022-02-07 21:00:00,10.69416,5.555,0.054216,24.12608,18.054,24.0084,1
2022-02-07 21:20:00,10.10004,5.05,0.017068,24.09572,20.4,19.1862,1
2022-02-07 21:40:00,8.9118,5.353,0.028112,23.95404,6.426,33.9606,1
2022-02-07 22:00:00,8.11964,5.353,0.068272,23.95404,19.584,28.5228,1
2022-02-07 22:20:00,11.68436,5.555,0.049196,23.9338,15.402,31.806,1
2022-02-07 22:40:00,10.49612,5.656,0.078312,23.82248,2.448,22.9824,1
2022-02-07 23:00:00,6.23826,5.656,0.06024,23.67068,2.958,22.6746,1
2022-02-07 23:20:00,8.21866,5.353,0.064256,22.93192,17.85,25.5474,1
2022-02-07 23:40:00,9.10984,5.757,0.018072,23.21528,13.566,30.78,1
2022-02-08 00:00:00,8.21866,5.757,0.03514,23.19504,28.05,25.0344,1
2022-02-08 00:20:00,6.83238,5.05,0.072288,23.03312,28.662,19.1862,1
2022-02-08 00:40:00,8.31768,5.555,0.091364,23.01288,13.566,26.163,1
2022-02-08 01:00:00,8.51572,5.05,0.078312,22.8712,1.122,19.494,1
2022-02-08 01:20:00,8.4167,5.555,0.006024,22.80036,29.172,24.3162,1
2022-02-08 01:40:00,9.70396,5.858,0.079316,22.80036,24.684,30.9852,1
2022-02-08 02:00:00,7.82258,5.05,0.003012,22.7194,17.136,31.0878,1
2022-02-08 02:20:00,7.22846,5.656,0.051204,22.44616,11.526,27.0864,1
2022-02-08 02:40:00,7.12944,5.151,0.076304,21.9098,27.744,22.9824,1
2022-02-08 03:00:00,9.70396,5.656,0.094376,21.78836,6.936,23.2902,1
2022-02-08 03:20:00,10.3971,5.252,0.039156,21.72764,12.648,26.8812,1
2022-02-08 03:40:00,10.69416,5.555,0.036144,21.63656,23.766,28.0098,1
2022-02-08 04:00:00,8.31768,5.757,0.062248,21.53536,8.364,27.9072,1
2022-02-08 04:20:00,10.8922,5.656,0.092368,21.505,10.71,25.2396,1
2022-02-08 04:40:00,7.9216,5.757,0.03012,21.4038,11.526,21.546,1
2022-02-08 05:00:00,8.51572,5.656,0.07028,21.57584,11.526,28.728,1
2022-02-08 05:20:00,11.09024,5.252,0.08534,21.6568,23.664,34.0632,1
2022-02-08 05:40:00,7.62454,5.151,0.033132,22.05148,3.876,26.3682,1
2022-02-08 06:00:00,6.9314,5.151,0.088352,22.14256,18.972,29.8566,1
2022-02-08 06:20:00,8.81278,5.858,0.079316,22.1628,2.448,29.5488,1
2022-02-08 06:40:00,9.80298,5.858,0.028112,22.1628,21.114,26.163,1
2022-02-08 07:00:00,5.9412,5.858,0.03012,22.3146,29.274,19.5966,1
2022-02-08 07:20:00,8.21866,5.757,0.03514,23.00276,15.504,29.1384,1
2022-02-08 07:40:00,8.4167,6.06,0.066264,23.03312,2.754,31.6008,1
2022-02-08 08:00:00,11.3873,5.555,0.022088,23.56948,22.644,26.5734,1
2022-02-08 08:20:00,10.10004,5.151,0.088352,24.00464,30.192,23.1876,1
2022-02-08 08:40:00,6.73336,5.151,0.003012,24.02488,0.612,32.319,1
2022-02-08 09:00:00,11.3873,5.353,0.033132,24.4904,5.304,30.78,1
2022-02-08 09:20:00,6.33728,5.151,0.047188,24.50052,11.424,20.6226,1
2022-02-08 09:40:00,9.70396,5.555,0.088352,24.80412,0.102,33.0372,1
2022-02-08 10:00:00,7.62454,5.656,0.076304,24.83448,2.652,21.8538,1
2022-02-08 10:20:00,6.4363,6.06,0.074296,25.15832,12.954,27.702,1
2022-02-08 10:40:00,9.30788,5.252,0.088352,25.27976,2.244,21.4434,1
2022-02-08 11:00:00,6.13924,5.656,0.067268,25.46192,10.608,26.163,1
2022-02-08 11:20:00,9.80298,6.06,0.032128,25.46192,29.988,22.4694,1
2022-02-08 11:40:00,11.58534,5.151,0.038152,25.48216,13.464,30.1644,1
2022-02-08 12:00:00,8.61474,5.555,0.028112,25.61372,27.744,29.6514,1
2022-02-08 12:20:00,11.8824,5.858,0.00502,25.6542,23.256,32.7294,1
2022-02-08 12:40:00,8.21866,6.06,0.098392,25.67444,19.176,30.3696,1
2022-02-08 13:00:00,6.9314,5.858,0.083332,25.86672,22.134,21.4434,1
2022-02-08 13:20:00,11.48632,5.05,0.094376,26.312,17.952,34.6788,1
2022-02-08 13:40:00,10.99122,6.06,0.063252,26.2108,26.316,25.8552,1
2022-02-08 14:00:00,8.02062,5.858,0.036144,25.94768,15.504,34.4736,1
2022-02-08 14:20:00,6.23826,5.959,0.049196,25.86672,2.346,26.0604,1
2022-02-08 14:40:00,8.71376,5.353,0.01004,25.66432,4.182,24.9318,1
2022-02-08 15:00:00,10.10004,5.858,0.098392,25.6542,5.712,27.5994,1
2022-02-08 15:20:00,10.99122,5.454,0.052208,25.59348,10.2,23.8032,1
2022-02-08 15:40:00,10.19906,5.151,0.012048,25.53276,23.052,23.3928,1
2022-02-08 16:00:00,10.69416,5.757,0.084336,25.39108,26.826,19.5966,1
2022-02-08 16:20:00,7.32748,5.353,0.057228,25.1988,29.784,34.371,1
2022-02-08 16:40:00,6.13924,5.656,0.081324,25.00652,26.622,25.8552,1
2022-02-08 17:00:00,7.52552,5.353,0.032128,24.96604,19.074,24.3162,1
2022-02-08 17:20:00,8.21866,6.06,0.061244,24.794,11.73,27.5994,1
2022-02-08 17:40:00,9.20886,5.757,0.004016,24.76364,8.874,34.2684,1
2022-02-08 18:00:00,6.9314,5.656,0.087348,24.72316,25.602,27.189,1
2022-02-08 18:20:00,8.4167,5.252,0.073292,24.62196,21.42,33.0372,1
2022-02-08 18:40:00,7.4265,5.353,0.01004,24.55112,17.238,25.8552,1
2022-02-08 19:00:00,6.63434,6.06,0.023092,24.4904,26.214,22.1616,1
2022-02-08 19:20:00,9.70396,5.252,0.098392,24.09572,3.57,35.2944,1
2022-02-08 19:40:00,8.4167,5.353,0.071284,24.0856,11.526,28.0098,1
2022-02-08 20:00:00,6.83238,5.353,0.091364,24.06536,7.038,19.3914,1
2022-02-08 20:20:00,9.902,5.656,0.029116,24.02488,20.196,25.4448,1
2022-02-08 20:40:00,6.4363,5.858,0.02008,23.86296,16.116,29.3436,1
2022-02-08 21:00:00,6.23826,6.06,0.007028,23.71116,19.992,33.6528,1
2022-02-08 21:20:00,8.81278,5.454,0.048192,23.6302,18.054,22.1616,1
2022-02-08 21:40:00,8.31768,5.656,0.1004,23.46828,27.948,23.2902,1
2022-02-08 22:00:00,7.03042,5.959,0.09538,23.46828,18.666,24.0084,1
2022-02-08 22:20:00,8.9118,5.252,0.073292,23.43792,12.75,32.5242,1
2022-02-08 22:40:00,8.02062,5.151,0.071284,23.3772,20.604,29.9592,1
2022-02-08 23:00:00,6.9314,5.858,0.032128,23.26588,17.544,27.702,1
2022-02-08 23:20:00,6.4363,5.353,0.073292,23.2254,26.928,31.293,1
2022-02-08 23:40:00,11.09024,5.252,0.017068,23.28612,29.172,34.1658,1
2022-02-09 00:00:00,9.80298,5.959,0.0682992,22.79024,4.896,27.189,1
2022-02-09 00:20:00,7.82258,5.959,0.0291276,22.63844,29.376,34.2684,1
2022-02-09 00:40:00,6.53532,5.858,0.0622728,22.517,18.87,20.3148,1
2022-02-09 01:00:00,7.52552,5.353,0.0682992,22.34496,13.77,27.2916,1
2022-02-09 01:20:00,6.9314,5.252,0.060264,22.34496,23.46,33.4476,1
2022-02-09 01:40:00,11.28828,5.959,0.0662904,22.18304,1.326,33.5502,1
2022-02-09 02:00:00,6.53532,5.454,0.045198,22.17292,11.22,25.137,1
2022-02-09 02:20:00,11.3873,5.151,0.05022,22.05148,29.478,24.111,1
2022-02-09 02:40:00,7.12944,5.454,0.0512244,22.02112,11.016,28.3176,1
2022-02-09 03:00:00,9.10984,5.555,0.02511,21.97052,6.834,26.4708,1
2022-02-09 03:20:00,6.4363,5.656,0.0020088,21.86932,8.364,28.9332,1
2022-02-09 03:40:00,10.00102,5.151,0.090396,21.78836,1.53,20.8278,1
2022-02-09 04:00:00,11.58534,6.06,0.0612684,21.67704,6.018,35.2944,1
2022-02-09 04:20:00,7.12944,5.05,0.0522288,21.44428,27.54,27.189,1
2022-02-09 04:40:00,8.81278,5.454,0.0030132,21.41392,28.254,24.111,1
2022-02-09 05:00:00,11.18926,5.858,0.0271188,21.39368,28.356,33.4476,1
2022-02-09 05:20:00,10.3971,5.151,0.0863784,21.46452,19.074,34.371,1
2022-02-09 05:40:00,11.78338,5.757,0.0261144,21.61632,17.646,34.9866,1
2022-02-09 06:00:00,7.82258,5.656,0.0944136,21.73776,2.346,30.5748,1
2022-02-09 06:20:00,10.00102,5.151,0.0682992,21.74788,28.866,20.8278,1
2022-02-09 06:40:00,10.00102,5.757,0.0893916,22.04136,23.664,29.9592,1
2022-02-09 07:00:00,8.9118,5.555,0.07533,22.13244,0.204,33.4476,1
2022-02-09 07:20:00,9.01082,5.959,0.03012,22.33484,27.846,32.319,1
2022-02-09 07:40:00,11.18926,5.555,0.006024,22.49676,27.234,34.0632,1
2022-02-09 08:00:00,10.00102,5.454,0.056224,22.70928,30.6,20.9304,1
2022-02-09 08:20:00,8.21866,5.252,0.024096,22.73964,26.928,19.6992,1
2022-02-09 08:40:00,7.52552,5.151,0.078312,23.23552,2.55,26.3682,1
2022-02-09 09:00:00,9.50592,5.656,0.0592596,23.24564,11.118,22.2642,1
2022-02-09 09:20:00,10.8922,5.858,0.0542376,24.29812,8.16,30.1644,1
2022-02-09 09:40:00,6.33728,5.05,0.0743256,24.3386,15.198,34.4736,1
2022-02-09 10:00:00,9.80298,5.353,0.040176,24.48028,28.458,24.0084,1
2022-02-09 10:20:00,10.10004,5.454,0.0793476,24.541,13.464,32.319,1
2022-02-09 10:40:00,9.50592,5.353,0.0974268,24.60172,12.852,21.7512,1
2022-02-09 11:00:00,11.48632,5.05,0.05022,24.70292,30.6,31.7034,1
2022-02-09 11:20:00,10.8922,5.656,0.0010044,25.00652,14.892,19.6992,1
2022-02-09 11:40:00,8.4167,6.06,0.0532332,25.39108,22.236,28.728,1
2022-02-09 12:00:00,8.81278,5.555,0.0612684,25.61372,9.486,21.3408,1
2022-02-09 12:20:00,9.902,5.858,0.0612684,25.69468,10.914,26.2656,1
2022-02-09 12:40:00,8.71376,5.858,0.0170748,26.17032,19.686,29.9592,1
2022-02-09 13:00:00,7.9216,5.656,0.0120528,26.2108,9.282,24.5214,1
2022-02-09 13:20:00,6.33728,5.959,0.0090396,26.28164,26.52,33.5502,1
2022-02-09 13:40:00,8.9118,5.858,0.015066,26.2614,7.242,34.884,1
2022-02-09 14:00:00,7.9216,5.454,0.0582552,26.12984,27.132,33.0372,1
2022-02-09 14:20:00,9.902,5.05,0.0411804,25.92744,8.568,22.572,1
2022-02-09 14:40:00,6.13924,5.05,0.07533,25.87684,30.294,34.9866,1
2022-02-09 15:00:00,6.04022,5.858,0.0964224,25.84648,26.724,33.345,1
2022-02-09 15:20:00,11.09024,5.252,0.0241056,25.6542,5.61,28.8306,1
2022-02-09 15:40:00,10.79318,5.555,0.0431892,25.47204,16.728,26.5734,1
2022-02-09 16:00:00,7.52552,6.06,0.0562464,25.46192,25.194,26.8812,1
2022-02-09 16:20:00,7.82258,5.151,0.10044,25.3506,18.36,24.9318,1
2022-02-09 16:40:00,9.80298,5.959,0.0341496,25.07736,13.566,33.0372,1
2022-02-09 17:00:00,8.81278,5.555,0.0331452,24.92556,6.324,33.5502,1
2022-02-09 17:20:00,7.52552,5.454,0.0512244,24.86484,22.95,32.7294,1
2022-02-09 17:40:00,5.9412,5.353,0.0261144,24.78388,6.732,19.5966,1
2022-02-09 18:00:00,11.8824,5.555,0.0733212,24.66244,12.954,33.0372,1
2022-02-09 18:20:00,11.09024,5.353,0.0813564,24.60172,5.61,28.6254,1
2022-02-09 18:40:00,7.03042,5.151,0.0070308,24.44992,15.81,24.7266,1
2022-02-09 19:00:00,7.4265,5.656,0.005022,24.42968,25.704,24.5214,1
2022-02-09 19:20:00,11.8824,5.858,0.0321408,24.35884,15.3,27.3942,1
2022-02-09 19:40:00,11.48632,5.05,0.0462024,24.3386,12.444,28.728,1
2022-02-09 20:00:00,8.51572,5.555,0.0160704,24.27788,14.586,19.9044,1
2022-02-09 20:20:00,7.62454,5.252,0.030132,24.1868,8.364,30.8826,1
2022-02-09 20:40:00,9.01082,5.05,0.005022,23.99452,28.968,20.8278,1
2022-02-09 21:00:00,11.18926,5.252,0.010044,23.90344,22.134,24.2136,1
2022-02-09 21:20:00,6.9314,5.555,0.0020088,23.76176,16.218,22.3668,1
2022-02-09 21:40:00,8.9118,5.959,0.0733212,23.64032,4.692,23.2902,1
2022-02-09 22:00:00,7.32748,5.656,0.0944136,23.51888,26.316,24.8292,1
2022-02-09 22:20:00,11.3873,5.858,0.0190836,23.50876,2.55,26.0604,1
2022-02-09 22:40:00,9.4069,5.05,0.0190836,23.48852,0.306,31.0878,1
2022-02-09 23:00:00,11.3873,5.656,0.0823608,23.36708,29.58,33.345,1
2022-02-09 23:20:00,10.3971,5.959,0.0994356,23.34684,22.95,34.1658,1
2022-02-09 23:40:00,10.49612,5.555,0.0723168,22.96228,26.418,25.137,1
2022-02-10 00:00:00,10.29808,6.06,0.0140616,22.62832,17.238,24.8292,1
2022-02-10 00:20:00,3.76276,7.171,0.0170748,22.35508,42.432,25.3422,1
2022-02-10 00:40:00,5.24806,6.767,0.065286,22.20328,81.192,19.8018,0
2022-02-10 01:00:00,4.85198,6.565,0.0763344,22.09196,61.302,31.4982,1
